2015-12-18T18:02:50.906-0400
2015-12-18T18:02:50.411-0400
2015-12-18T18:02:49.915-0400
2015-12-18T18:02:49.406-0400
2015-12-18T18:02:48.925-0400
2015-12-18T18:02:48.400-0400
2015-12-18T18:02:47.906-0400
2015-12-18T18:02:47.395-0400
2015-12-18T18:02:46.915-0400
2015-12-18T18:02:46.405-0400
2015-12-18T18:02:45.911-0400
2015-12-18T18:02:45.400-0400
2015-12-18T18:02:44.890-0400
2015-12-18T18:02:44.395-0400
2015-12-18T18:02:43.900-0400
2015-12-18T18:02:43.390-0400
2015-12-18T18:02:42.895-0400
2015-12-18T18:02:42.386-0400
2015-12-18T18:02:41.890-0400
2015-12-18T18:02:41.395-0400
2015-12-18T18:02:40.885-0400
2015-12-18T18:02:40.390-0400
2015-12-18T18:02:39.880-0400
2015-12-18T18:02:39.385-0400
2015-12-18T18:02:38.890-0400
2015-12-18T18:02:38.381-0400
2015-12-18T18:02:37.885-0400
2015-12-18T18:02:37.375-0400
2015-12-18T18:02:36.881-0400
2015-12-18T18:02:36.370-0400
2015-12-18T18:02:35.875-0400
2015-12-18T18:02:35.381-0400
2015-12-18T18:02:34.870-0400
2015-12-18T18:02:34.374-0400
2015-12-18T18:02:33.865-0400
2015-12-18T18:02:33.370-0400
2015-12-18T18:02:32.874-0400
2015-12-18T18:02:32.365-0400
2015-12-18T18:02:31.870-0400
2015-12-18T18:02:31.360-0400
2015-12-18T18:02:30.865-0400
2015-12-18T18:02:30.370-0400
2015-12-18T18:02:29.860-0400
2015-12-18T18:02:29.365-0400
2015-12-18T18:02:28.854-0400
2015-12-18T18:02:28.360-0400
2015-12-18T18:02:27.865-0400
2015-12-18T18:02:27.354-0400
2015-12-18T18:02:26.860-0400
2015-12-18T18:02:26.350-0400
2015-12-18T18:02:25.854-0400
2015-12-18T18:02:25.360-0400
2015-12-18T18:02:24.850-0400
2015-12-18T18:02:24.355-0400
2015-12-18T18:02:23.845-0400
2015-12-18T18:02:23.364-0400
2015-12-18T18:02:22.840-0400
2015-12-18T18:02:22.345-0400
2015-12-18T18:02:21.849-0400
2015-12-18T18:02:21.355-0400
2015-12-18T18:02:20.845-0400
2015-12-18T18:02:20.335-0400
2015-12-18T18:02:19.840-0400
2015-12-18T18:02:19.344-0400
2015-12-18T18:02:18.835-0400
2015-12-18T18:02:18.340-0400
2015-12-18T18:02:17.829-0400
2015-12-18T18:02:17.335-0400
2015-12-18T18:02:16.840-0400
2015-12-18T18:02:16.329-0400
2015-12-18T18:02:15.835-0400
2015-12-18T18:02:15.326-0400
2015-12-18T18:02:14.829-0400
2015-12-18T18:02:14.320-0400
2015-12-18T18:02:13.824-0400
2015-12-18T18:02:13.330-0400
2015-12-18T18:02:12.820-0400
2015-12-18T18:02:12.324-0400
2015-12-18T18:02:11.815-0400
2015-12-18T18:02:11.320-0400
2015-12-18T18:02:10.824-0400
2015-12-18T18:02:10.315-0400
2015-12-18T18:02:09.820-0400
2015-12-18T18:02:09.309-0400
2015-12-18T18:02:08.830-0400
2015-12-18T18:02:08.319-0400
2015-12-18T18:02:07.825-0400
2015-12-18T18:02:07.315-0400
2015-12-18T18:02:06.804-0400
2015-12-18T18:02:06.310-0400
2015-12-18T18:02:05.815-0400
2015-12-18T18:02:05.304-0400
2015-12-18T18:02:04.810-0400
2015-12-18T18:02:04.299-0400
2015-12-18T18:02:03.804-0400
2015-12-18T18:02:03.310-0400
2015-12-18T18:02:02.799-0400
2015-12-18T18:02:02.305-0400
2015-12-18T18:02:01.795-0400
2015-12-18T18:02:01.300-0400
2015-12-18T18:02:00.805-0400
2015-12-18T18:02:00.295-0400
2015-12-18T18:01:59.799-0400
2015-12-18T18:01:59.290-0400
2015-12-18T18:01:58.795-0400
2015-12-18T18:01:58.299-0400
2015-12-18T18:01:57.790-0400
2015-12-18T18:01:57.294-0400
2015-12-18T18:01:56.785-0400
2015-12-18T18:01:56.290-0400
